Unnamed: 0,ID_DIRECCION,ID_TIPO_VIA,NOMBRE_VIA_DIRECCION,ID_PREFIJO_1_1,NUMERO_VIA_GENERADORA_DIRECCION,ID_PREFIJO_1_2,NUMERO_PLACA_DIRECCION,DATO_COMPLEMENTARIO_DIRECCION,ID_CONTRATO,ID_CIUDAD,ID_DEPARTAMENTO,LONGITUD_DIRECCION,LATITUD_DIRECCION,ID_PREFIJO_2_1,ID_PREFIJO_2_2,ESTRATO,ID_COMPLEMENTO,DIRECCION_COMPLETA,DEPARTAMENTO,CIUDAD,location,latitude,longitude,File_name
0,1,AUT,4.0,,4,,4,,131778,11001,11,-74.3534342944622,4.804090839519274,,,4.0,,"AUTOPISTA 4 # 4 4,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C.",,,,direccion_00001.csv
1,2,AUT,1.0,,69,,57,,48800,76001,76,0.0,0.0,,,1.0,,"AUTOPISTA 01 # 69 57,CALI,VALLE DEL CAUCA",VALLE DEL CAUCA,CALI,,,,direccion_00001.csv
2,3,AUT,1.0,,1,,1,,64629,5001,5,-75.5719082057476,6.202883368123501,,,4.0,,"AUTOPISTA 1 # 1 1,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN,"Autopista Sur, Cerro Nutibara, Comuna 16 - Belén, Perímetro Urbano Medellín, Medellín, Valle de Aburrá, Antioquia, 050015, Colombia",6.2383942,-75.5774418,direccion_00001.csv
3,4,AUT,1.0,,1,,1,,6500,5002,5,-75.53169679667917,5.691292474125066,,,1.0,,"AUTOPISTA 1 # 1 1,ABEJORRAL,ANTIOQUIA",ANTIOQUIA,ABEJORRAL,,,,direccion_00001.csv
4,5,AUT,1.0,,1,,1,,96130,5045,5,-76.63327775895596,7.880191234249058,,,1.0,,"AUTOPISTA 1 # 1 1,APARTADÓ,ANTIOQUIA",ANTIOQUIA,APARTADÓ,,,,direccion_00001.csv
5,6,AUT,1.0,,1,,1,,148142,5197,5,-75.18938228487968,6.059832724352375,,,3.0,,"AUTOPISTA 1 # 1 1,COCORNÁ,ANTIOQUIA",ANTIOQUIA,COCORNÁ,"Autopista Sector el Ocho - Cocorná, Unidad Residencial María Parda, Cocorná, Oriente, Antioquia, Colombia",6.0512915,-75.1769046,direccion_00001.csv
6,7,AUT,1.0,,1,,1,,68814,5318,5,-75.41792795062065,6.305373843591267,,,1.0,,"AUTOPISTA 1 # 1 1,GUARNE,ANTIOQUIA",ANTIOQUIA,GUARNE,"Autopista Medellín-Bogotá, Guarne, Oriente, Antioquia, 050001, Colombia",6.2713134,-75.4385794,direccion_00001.csv
7,8,AUT,1.0,,1,,1,,67538,5615,5,-75.43144628405571,6.251859470964212,,,2.0,,"AUTOPISTA 1 # 1 1,RIONEGRO,ANTIOQUIA",ANTIOQUIA,RIONEGRO,"Autopista Medellín-Bogotá, Rionegro, Oriente, Antioquia, 054040, Colombia",6.1868845,-75.378889,direccion_00001.csv
8,9,AUT,1.0,,1,,1,,148129,5642,5,-75.96346780657768,5.962886571593573,,,3.0,,"AUTOPISTA 1 # 1 1,SALGAR,ANTIOQUIA",ANTIOQUIA,SALGAR,,,,direccion_00001.csv
9,10,AUT,1.0,,1,,1,,148130,5761,5,-75.74762307107449,6.5022066335827615,,,3.0,,"AUTOPISTA 1 # 1 1,SOPETRÁN,ANTIOQUIA",ANTIOQUIA,SOPETRÁN,,,,direccion_00001.csv
10,12,AUT,1.0,,1,,1,,43756,8758,8,-74.76960182189941,10.892310877756248,,,3.0,,"AUTOPISTA 1 # 1 1,SOLEDAD,ATLÁNTICO",ATLÁNTICO,SOLEDAD,"Autopista Aeropuerto, Ciudad del Puerto, Soledad, Atlántico, 083001, Colombia",10.9220973,-74.7767084,direccion_00001.csv
11,13,AUT,1.0,,1,,1,,56549,11001,11,-74.05765235424042,4.6829060614728615,,,4.0,INT,"AUTOPISTA 1 # 1 1 INTERIOR,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C.",,,,direccion_00001.csv
12,14,AUT,1.0,,1,,1,,121832,17442,17,-75.5298900604248,5.429615426479659,,,4.0,LT,"AUTOPISTA 1 # 1 1 LOTE,MARMATO,CALDAS",CALDAS,MARMATO,,,,direccion_00001.csv
13,15,AUT,1.0,,1,,1,,11737,54001,54,0.0,0.0,,,3.0,,"AUTOPISTA 1 # 1 1,CÚCUTA,NORTE DE SANTANDER",NORTE DE SANTANDER,CÚCUTA,"Autopista Atalaya, La Victoria, Ciudadela Juan Atalaya, Cúcuta, Oriental, Norte de Santander, 540013, Colombia",7.9084068,-72.5201213,direccion_00001.csv
14,16,AUT,1.0,,1,,1,,3232,68307,68,-73.16131040453911,7.113724904499723,,,1.0,LT,"AUTOPISTA 1 # 1 1 LOTE,GIRÓN,SANTANDER",SANTANDER,GIRÓN,,,,direccion_00001.csv
15,17,AUT,1.0,,1,,1,,165045,68418,68,0.0,0.0,,,3.0,,"AUTOPISTA 1 # 1 1,LOS SANTOS,SANTANDER",SANTANDER,LOS SANTOS,,,,direccion_00001.csv
16,18,AUT,1.0,,1,,1,,136989,70823,70,-75.4396303743124,9.456466395870834,,,1.0,,"AUTOPISTA 1 # 1 1,TOLÚ VIEJO,SUCRE",SUCRE,TOLÚ VIEJO,,,,direccion_00001.csv
17,19,AUT,1.0,,24,,325,,12513,68276,68,-73.0995039937261,7.0647978678368295,,,1.0,CRS,"AUTOPISTA 1 # 24 325 CONJUNTO RESIDENCIAL,FLORIDABLANCA,SANTANDER",SANTANDER,FLORIDABLANCA,,,,direccion_00001.csv
18,20,AUT,1.0,,6,,1,,10860,68307,68,0.0,0.0,,,2.0,OF,"AUTOPISTA 1 # 6 1 OFICINA,GIRÓN,SANTANDER",SANTANDER,GIRÓN,,,,direccion_00001.csv
19,21,AUT,10.0,,20,,10,,44634,5001,5,0.0,0.0,,,1.0,,"AUTOPISTA 10 # 20 10,MEDELLÍN,ANTIOQUIA",ANTIOQUIA,MEDELLÍN,,,,direccion_00001.csv
0,22,AUT,103.0,,103,,34,,131926,11001,11,-74.05633136630058,4.689750229683646,,,6.0,,"AUTOPISTA 103 # 103 34,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C.",,,,direccion_00002.csv
1,23,AUT,103.0,,75,,2,,9846,11001,11,-74.05519008636475,4.6894795651891865,,,5.0,CS,"AUTOPISTA 103 # 75 2 CASA,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C.",,,,direccion_00002.csv
2,24,AUT,104.0,A,12,,12,,13522,11001,11,-74.05580484866277,4.692042386209306,NORTE,,6.0,ED,"AUTOPISTA 104 A # 12 NORTE 12 EDIFICIO,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C.",,,,direccion_00002.csv
3,26,AUT,106.0,,76,,1,,12833,11001,11,-74.11988697946072,4.710508546829558,,,1.0,,"AUTOPISTA 106 # 76 1,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C.","Avenida Carrera 45, Localidad Usaquén, Bogotá, Bogotá, Distrito Capital, 110151, Colombia",4.8247401,-74.0344962,direccion_00002.csv
4,27,AUT,12.0,,20,,2,,57744,11001,11,-74.0851879119873,4.58964337674662,,,3.0,,"AUTOPISTA 12 # 20 2,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C.",,,,direccion_00002.csv
5,28,AUT,15.0,,3,,96,,133343,73001,73,-75.2363745868206,4.451964143793445,,,3.0,,"AUTOPISTA 15 # 3 96,IBAGUÉ,TOLIMA",TOLIMA,IBAGUÉ,,,,direccion_00002.csv
6,29,AUT,17.0,,17,,17,,71621,11001,11,-74.1488528251648,4.890402301501623,,,3.0,ED,"AUTOPISTA 17 # 17 17 EDIFICIO,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C.",,,,direccion_00002.csv
7,30,AUT,19.0,,113,,52,,42647,11001,11,0.0,0.0,,,1.0,,"AUTOPISTA 19 # 113 52,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C.",,,,direccion_00002.csv
8,31,AUT,195.0,,64,L,27,,184523,11001,11,0.0,0.0,,C,3.0,CCL,"AUTOPISTA 195 L # 64 C 27 CENTRO COMERCIAL,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C.",,,,direccion_00002.csv
9,32,AUT,195.0,NORTE,84,,64,,73959,11001,11,-74.04189062111982,4.773621332976647,,,3.0,,"AUTOPISTA 195 NORTE # 84 64,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C.",,,,direccion_00002.csv
10,33,AUT,2.0,S,1,,1,,121352,68547,68,-73.04398857057095,6.983570485997908,,,1.0,,"AUTOPISTA 2 SUR # 1 1,PIEDECUESTA,SANTANDER",SANTANDER,PIEDECUESTA,,,,direccion_00002.csv
11,34,AUT,2.0,,2,,2,,181739,68547,68,0.0,0.0,,,1.0,BG,"AUTOPISTA 2 # 2 2 BODEGA,PIEDECUESTA,SANTANDER",SANTANDER,PIEDECUESTA,,,,direccion_00002.csv
12,35,AUT,2.0,,2,,30,,3191,13001,13,0.0,0.0,,,,,"AUTOPISTA 2 # 2 30,CARTAGENA,BOLÍVAR",BOLÍVAR,CARTAGENA,,,,direccion_00002.csv
13,36,AUT,21.0,NORTE,1,,1,,115821,25175,25,-73.92013549804688,5.061534223132056,,,1.0,BG,"AUTOPISTA 21 NORTE # 1 1 BODEGA,CHÍA,CUNDINAMARCA",CUNDINAMARCA,CHÍA,,,,direccion_00002.csv
14,37,AUT,224.0,,60,,16,,30369,11001,11,0.0,0.0,,,5.0,,"AUTOPISTA 224 # 60 16,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C.","Avenida Carrera 45, Barrio La Calleja, UPZ Santa Bárbara, Localidad Usaquén, Bogotá, Bogotá Distrito Capital - Municipio, 110111, Colombia",4.7065851,-74.05365,direccion_00002.csv
15,38,AUT,3.0,K,1,,3,,40920,5579,5,-74.64159607887268,5.904462915032655,M,,3.0,,"AUTOPISTA 3 K # 1 M 3,PUERTO BERRÍO,ANTIOQUIA",ANTIOQUIA,PUERTO BERRÍO,,,,direccion_00002.csv
16,39,AUT,3.0,,10,,52,,14016,54001,54,-72.481849193573,7.864465855192355,,,4.0,BG,"AUTOPISTA 3 # 10 52 BODEGA,CÚCUTA,NORTE DE SANTANDER",NORTE DE SANTANDER,CÚCUTA,,,,direccion_00002.csv
17,40,AUT,3.0,,10,,65,,13178,54001,54,-72.4808535570628,7.863793106402956,,,4.0,ED,"AUTOPISTA 3 # 10 65 EDIFICIO,CÚCUTA,NORTE DE SANTANDER",NORTE DE SANTANDER,CÚCUTA,,,,direccion_00002.csv
18,41,AUT,3.5,,1,,1,,121900,11001,11,0.0,0.0,,,1.0,LT,"AUTOPISTA 3.5 # 1 1 LOTE,BOGOTÁ, D.C.,BOGOTÁ, D.C.","BOGOTÁ, D.C.","BOGOTÁ, D.C.",,,,direccion_00002.csv
19,42,AUT,30.0,,1,,1,,76482,25817,25,-73.97046661324566,4.9385280901799,,,1.0,,"AUTOPISTA 30 # 01 1,TOCANCIPÁ,CUNDINAMARCA",CUNDINAMARCA,TOCANCIPÁ,,,,direccion_00002.csv
